*** FeIII collision strengths data
6 27 7.340e-01 6.760e-01 6.240e-01 6.010e-01 5.740e-01 5.600e-01 5.420e-01
6 28 9.600e-02 9.190e-02 8.760e-02 8.560e-02 8.320e-02 8.190e-02 8.040e-02
6 29 2.870e-01 2.670e-01 2.490e-01 2.410e-01 2.320e-01 2.270e-01 2.210e-01
6 30 1.330e-01 1.290e-01 1.220e-01 1.170e-01 1.100e-01 1.060e-01 1.000e-01
6 31 4.400e-01 4.200e-01 3.930e-01 3.770e-01 3.570e-01 3.440e-01 3.280e-01
6 32 2.630e-01 2.520e-01 2.360e-01 2.270e-01 2.140e-01 2.060e-01 1.960e-01
6 33 5.680e-01 5.070e-01 4.550e-01 4.340e-01 4.090e-01 3.970e-01 3.810e-01
6 34 1.600e-01 1.590e-01 1.570e-01 1.560e-01 1.550e-01 1.550e-01 1.530e-01
7 8 2.970e+00 2.920e+00 2.840e+00 2.790e+00 2.710e+00 2.660e+00 2.590e+00
7 9 3.770e-01 3.780e-01 3.790e-01 3.790e-01 3.770e-01 3.750e-01 3.700e-01
7 10 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
7 11 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
7 12 2.130e+00 1.990e+00 1.850e+00 1.780e+00 1.700e+00 1.650e+00 1.590e+00
7 13 7.770e-01 7.220e-01 6.670e-01 6.400e-01 6.080e-01 5.910e-01 5.700e-01
7 14 9.940e-02 9.490e-02 9.050e-02 8.840e-02 8.580e-02 8.430e-02 8.230e-02
7 15 2.800e+00 2.760e+00 2.720e+00 2.700e+00 2.670e+00 2.640e+00 2.610e+00
7 16 1.180e+00 1.200e+00 1.200e+00 1.200e+00 1.190e+00 1.180e+00 1.160e+00
7 17 2.770e-01 2.820e-01 2.900e-01 2.940e-01 2.970e-01 2.980e-01 2.970e-01
7 18 1.310e-15 1.980e-14 1.370e-13 2.780e-13 5.430e-13 7.290e-13 9.930e-13
7 19 1.790e+00 1.880e+00 1.960e+00 1.990e+00 2.020e+00 2.030e+00 2.040e+00
7 20 1.290e-01 1.440e-01 1.560e-01 1.600e-01 1.620e-01 1.620e-01 1.610e-01
7 21 2.470e-02 2.790e-02 3.030e-02 3.100e-02 3.130e-02 3.120e-02 3.090e-02
7 22 4.810e-01 5.750e-01 6.620e-01 6.920e-01 7.130e-01 7.170e-01 7.140e-01
7 23 7.180e-01 7.340e-01 7.370e-01 7.340e-01 7.280e-01 7.220e-01 7.130e-01
7 24 2.090e-03 2.870e-03 3.570e-03 3.860e-03 4.110e-03 4.210e-03 4.290e-03
7 25 1.840e-01 2.020e-01 2.170e-01 2.230e-01 2.280e-01 2.290e-01 2.300e-01
7 26 2.760e-02 2.640e-02 2.430e-02 2.310e-02 2.170e-02 2.080e-02 1.970e-02
7 27 6.620e-01 6.430e-01 6.170e-01 6.020e-01 5.830e-01 5.720e-01 5.580e-01
7 28 5.240e-03 5.040e-03 4.780e-03 4.630e-03 4.410e-03 4.280e-03 4.100e-03
7 29 7.130e-02 6.750e-02 6.400e-02 6.250e-02 6.070e-02 5.970e-02 5.840e-02
7 30 8.260e-02 8.130e-02 7.800e-02 7.560e-02 7.220e-02 7.010e-02 6.720e-02
7 31 1.650e+00 1.610e+00 1.550e+00 1.520e+00 1.470e+00 1.440e+00 1.400e+00
7 32 4.820e-01 4.670e-01 4.460e-01 4.330e-01 4.150e-01 4.050e-01 3.900e-01
7 33 3.610e-01 3.380e-01 3.170e-01 3.070e-01 2.960e-01 2.890e-01 2.800e-01
7 34 8.660e-01 8.470e-01 8.240e-01 8.070e-01 7.820e-01 7.660e-01 7.430e-01
8 9 3.100e+00 3.100e+00 3.070e+00 3.040e+00 2.970e+00 2.930e+00 2.860e+00
8 10 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
8 11 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
8 12 9.420e-01 8.780e-01 8.140e-01 7.830e-01 7.460e-01 7.260e-01 7.020e-01
8 13 9.250e-01 8.800e-01 8.370e-01 8.160e-01 7.880e-01 7.720e-01 7.510e-01
8 14 7.080e-01 6.660e-01 6.260e-01 6.070e-01 5.840e-01 5.720e-01 5.560e-01
8 15 1.260e+00 1.270e+00 1.280e+00 1.270e+00 1.260e+00 1.250e+00 1.240e+00
8 16 1.600e+00 1.650e+00 1.690e+00 1.700e+00 1.700e+00 1.690e+00 1.670e+00
8 17 1.070e+00 1.100e+00 1.120e+00 1.130e+00 1.120e+00 1.120e+00 1.100e+00
8 18 5.320e-13 7.090e-12 4.490e-11 8.820e-11 1.670e-10 2.200e-10 2.950e-10
8 19 1.620e+00 1.710e+00 1.780e+00 1.800e+00 1.820e+00 1.820e+00 1.820e+00
8 20 2.520e-01 3.050e-01 3.560e-01 3.730e-01 3.860e-01 3.880e-01 3.870e-01
8 21 1.060e-01 1.170e-01 1.270e-01 1.300e-01 1.320e-01 1.320e-01 1.310e-01
8 22 2.100e-01 2.410e-01 2.670e-01 2.760e-01 2.820e-01 2.820e-01 2.810e-01
8 23 6.420e-01 6.520e-01 6.520e-01 6.500e-01 6.440e-01 6.390e-01 6.310e-01
8 24 1.770e-03 2.420e-03 3.010e-03 3.240e-03 3.450e-03 3.530e-03 3.580e-03
8 25 1.580e-01 1.730e-01 1.870e-01 1.920e-01 1.960e-01 1.980e-01 1.980e-01
8 26 2.510e-02 2.400e-02 2.230e-02 2.140e-02 2.030e-02 1.980e-02 1.900e-02
8 27 6.170e-01 5.960e-01 5.690e-01 5.540e-01 5.350e-01 5.240e-01 5.100e-01
8 28 4.600e-02 4.390e-02 4.170e-02 4.080e-02 3.960e-02 3.900e-02 3.820e-02
8 29 1.450e-01 1.360e-01 1.270e-01 1.230e-01 1.180e-01 1.150e-01 1.110e-01
8 30 4.880e-01 4.740e-01 4.520e-01 4.380e-01 4.200e-01 4.090e-01 3.940e-01
8 31 6.340e-01 6.200e-01 5.940e-01 5.770e-01 5.530e-01 5.380e-01 5.180e-01
8 32 8.450e-01 8.320e-01 8.090e-01 7.940e-01 7.720e-01 7.580e-01 7.400e-01
8 33 1.840e-01 1.740e-01 1.640e-01 1.590e-01 1.540e-01 1.510e-01 1.470e-01
8 34 7.310e-01 7.160e-01 6.970e-01 6.840e-01 6.640e-01 6.500e-01 6.320e-01
9 10 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
9 11 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
9 12 2.000e-01 1.900e-01 1.800e-01 1.750e-01 1.700e-01 1.670e-01 1.620e-01
9 13 8.760e-01 8.250e-01 7.780e-01 7.550e-01 7.280e-01 7.130e-01 6.930e-01
9 14 1.040e+00 9.880e-01 9.410e-01 9.180e-01 8.890e-01 8.720e-01 8.480e-01
9 15 3.430e-01 3.570e-01 3.750e-01 3.820e-01 3.880e-01 3.900e-01 3.900e-01
9 16 1.170e+00 1.210e+00 1.230e+00 1.240e+00 1.230e+00 1.230e+00 1.210e+00
9 17 1.800e+00 1.880e+00 1.940e+00 1.960e+00 1.960e+00 1.950e+00 1.920e+00
9 18 7.950e-13 1.060e-11 6.710e-11 1.320e-10 2.490e-10 3.290e-10 4.400e-10
9 19 1.390e+00 1.460e+00 1.510e+00 1.530e+00 1.540e+00 1.540e+00 1.540e+00
9 20 1.900e-01 2.170e-01 2.410e-01 2.490e-01 2.540e-01 2.550e-01 2.530e-01
9 21 2.160e-01 2.590e-01 2.990e-01 3.130e-01 3.230e-01 3.250e-01 3.230e-01
9 22 7.440e-02 8.390e-02 9.160e-02 9.390e-02 9.500e-02 9.480e-02 9.390e-02
9 23 5.400e-01 5.470e-01 5.480e-01 5.460e-01 5.420e-01 5.380e-01 5.320e-01
9 24 1.450e-03 1.980e-03 2.450e-03 2.630e-03 2.790e-03 2.840e-03 2.880e-03
9 25 1.310e-01 1.440e-01 1.550e-01 1.600e-01 1.630e-01 1.640e-01 1.650e-01
9 26 2.400e-02 2.270e-02 2.090e-02 1.990e-02 1.890e-02 1.830e-02 1.750e-02
9 27 5.410e-01 5.200e-01 4.950e-01 4.820e-01 4.650e-01 4.550e-01 4.430e-01
9 28 7.720e-02 7.230e-02 6.760e-02 6.530e-02 6.260e-02 6.110e-02 5.910e-02
9 29 1.600e-01 1.510e-01 1.420e-01 1.380e-01 1.330e-01 1.300e-01 1.270e-01
9 30 9.760e-01 9.610e-01 9.310e-01 9.110e-01 8.830e-01 8.660e-01 8.420e-01
9 31 1.460e-01 1.420e-01 1.350e-01 1.310e-01 1.260e-01 1.220e-01 1.180e-01
9 32 6.230e-01 6.060e-01 5.810e-01 5.650e-01 5.430e-01 5.300e-01 5.120e-01
9 33 7.580e-02 7.180e-02 6.800e-02 6.610e-02 6.390e-02 6.270e-02 6.110e-02
9 34 5.950e-01 5.820e-01 5.670e-01 5.570e-01 5.420e-01 5.310e-01 5.160e-01
10 11 4.460e-01 4.080e-01 3.770e-01 3.650e-01 3.500e-01 3.420e-01 3.310e-01
